"0","sig_low_hm_2021 <- subset(sig_low_2021, select = c(external_gene_name, log2FoldChange))"
"0","sig_low_hm_2021 <- sig_low_hm_2021[sig_low_hm_2021$external_gene_name != """", ]"
"0","#rownames(sig_low_hm_2021) <- make.unique(as.character(sig_low_hm_2021$external_gene_name))"
"0","#sig_low_hm_2021 <- subset(sig_low_hm_2021, select = -c(external_gene_name))"
"0",""
"0",""
"0","sig_high_hm_2021 <- subset(sig_high_2021, select = c(external_gene_name, log2FoldChange))"
"0","sig_high_hm_2021 <- sig_high_hm_2021[sig_high_hm_2021$external_gene_name != """", ]"
"0","#rownames(sig_high_hm_2021) <- make.unique(as.character(sig_high_hm_2021$external_gene_name))"
"0","#sig_high_hm_2021 <- subset(sig_high_hm_2021, select = -c(external_gene_name))"
"0",""
"0","merged_group_2021 <- merge(sig_high_hm_2021, sig_low_hm_2021, by = ""external_gene_name"", all = TRUE)"
"0",""
"0","ggplot(data = merged_group_2021, aes(x = log2FoldChange.x, y = log2FoldChange.y)) + geom_point()"
