"1"," dbl+lbl [1:220] NA, NA, NA, NA,  0, NA, NA, NA,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,...
"
"1"," "
"1",""
"1","@ "
"1",""
"1","label      "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Cortical Sparing indicator"""
"1",""
"1","
"
"1"," "
"1",""
"1","@ "
"1",""
"1","format.spss"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""F8.0"""
"1",""
"1","
"
"1"," "
"1",""
"1","@ "
"1",""
"1","labels     "
"1",""
"1",":"
"1"," Named num [1:2] "
"1",""
"1","0 1"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2] "
"1",""
"1","""No"" ""Yes"""
"1",""
"1","
"
"1","  [1]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [38]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [75]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[112]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[149]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[186]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," num [1:220] "
"1",""
"1","NA NA NA NA 0 NA NA NA 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1"," NA"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [38]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [75]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[112]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[149]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[186]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," num [1:220] "
"1",""
"1","NA NA NA NA 0 NA NA NA 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [38]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [75]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[112]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[149]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[186]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," num [1:220] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [38]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [75]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[112]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[149]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[186]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," num [1:220] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1"," [12]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   6386.73"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  12747.50"
"1","        NA"
"1","
"
"1"," [23]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  29397.97"
"1","        NA"
"1","  46983.45"
"1","        NA"
"1","  48299.71"
"1","
"
"1"," [34]"
"1","        NA"
"1","        NA"
"1"," 268313.88"
"1","        NA"
"1","        NA"
"1","   8322.17"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1"," [45]"
"1","  59732.96"
"1","        NA"
"1","  20927.98"
"1","        NA"
"1","        NA"
"1","    627.95"
"1","        NA"
"1"," 154727.59"
"1"," 109631.30"
"1","        NA"
"1","  22598.36"
"1","
"
"1"," [56]"
"1","  43624.80"
"1"," 126446.14"
"1","        NA"
"1"," 127216.52"
"1","        NA"
"1","  52040.34"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1"," [67]"
"1","  33194.06"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  75373.64"
"1","
"
"1"," [78]"
"1","        NA"
"1","    428.46"
"1","   2295.92"
"1","     89.96"
"1","        NA"
"1","        NA"
"1","    197.89"
"1","  12590.95"
"1","    188.86"
"1"," 814027.63"
"1","  57305.02"
"1","
"
"1"," [89]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[100]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   1031.33"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  80507.53"
"1","
"
"1","[111]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  80537.05"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[122]"
"1"," 697123.55"
"1","        NA"
"1"," 284990.62"
"1","        NA"
"1","        NA"
"1","  65730.80"
"1","  71196.79"
"1","        NA"
"1","   2664.24"
"1","        NA"
"1","        NA"
"1","
"
"1","[133]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[144]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[166]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[188]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[199]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1"," num [1:220] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","     537.00"
"1","     596.59"
"1","  105791.06"
"1","     392.44"
"1","   37359.39"
"1","         NA"
"1","    3913.04"
"1","   22954.67"
"1","     228.58"
"1","     627.36"
"1","
"
"1"," [11]"
"1","      30.02"
"1","         NA"
"1","     867.53"
"1","   10560.64"
"1","     253.62"
"1","     109.29"
"1","         NA"
"1","     331.95"
"1","         NA"
"1","    2038.79"
"1","
"
"1"," [21]"
"1","      86.37"
"1","     150.10"
"1","     242.50"
"1","   78177.29"
"1","    1402.08"
"1","   25560.25"
"1","   29029.88"
"1","   27663.35"
"1","   23697.91"
"1","    4042.90"
"1","
"
"1"," [31]"
"1","         NA"
"1","  243265.06"
"1","  126852.77"
"1","  374855.40"
"1","   74884.13"
"1","   79267.37"
"1","         NA"
"1","         NA"
"1","         NA"
"1","  509001.23"
"1","
"
"1"," [41]"
"1","    6152.80"
"1","   94999.66"
"1","  108208.07"
"1","    1022.29"
"1","   63110.51"
"1","   13256.66"
"1","         NA"
"1","  113977.36"
"1","   25623.77"
"1","   25360.91"
"1","
"
"1"," [51]"
"1","   48379.24"
"1","    8272.63"
"1","   93948.02"
"1","   49709.80"
"1","    1343.61"
"1","   10635.04"
"1","    4457.96"
"1","    5236.79"
"1","   47182.58"
"1","   55146.90"
"1","
"
"1"," [61]"
"1","         NA"
"1","   15271.66"
"1","   94358.44"
"1","   50101.31"
"1","         NA"
"1"," 1319415.95"
"1","   14335.85"
"1","  524995.82"
"1","   12322.48"
"1","   88243.58"
"1","
"
"1"," [71]"
"1","   64991.65"
"1","   31150.65"
"1","  319449.14"
"1","   83963.83"
"1","    4649.93"
"1","   65607.80"
"1","    2124.02"
"1","     489.01"
"1","     497.15"
"1","     133.52"
"1","
"
"1"," [81]"
"1","         NA"
"1","     477.51"
"1","    1836.60"
"1","      46.66"
"1","   83134.26"
"1","      61.16"
"1","   38320.15"
"1","         NA"
"1","    2469.13"
"1","         NA"
"1","
"
"1"," [91]"
"1","   33266.80"
"1","         NA"
"1","         NA"
"1","   30634.93"
"1","  266315.72"
"1","         NA"
"1","         NA"
"1","    4677.60"
"1","   26474.97"
"1","     301.06"
"1","
"
"1","[101]"
"1","         NA"
"1","         NA"
"1","    1175.37"
"1","    1667.27"
"1","   25584.19"
"1","    7809.70"
"1","  182472.37"
"1","     130.28"
"1","    8045.13"
"1","  134771.97"
"1","
"
"1","[111]"
"1","   31012.16"
"1","      21.72"
"1","  128380.66"
"1","     223.55"
"1","         NA"
"1","         NA"
"1","     131.84"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[121]"
"1","         NA"
"1","   43945.27"
"1","         NA"
"1","   77692.18"
"1","         NA"
"1","         NA"
"1","   52045.86"
"1","      26.08"
"1","     216.93"
"1","     258.00"
"1","
"
"1","[131]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[141]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[151]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[161]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[171]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","   16975.28"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[181]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[191]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[201]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","
"
"1","[211]"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","         NA"
"1","    1132.27"
"1","
"
"1"," num [1:220] "
"1",""
"1","537 597 105791 392 37359"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","    862.38"
"1","    516.06"
"1"," 210468.38"
"1","     77.50"
"1","  63163.71"
"1","        NA"
"1","   5334.07"
"1","  70284.39"
"1","   1661.76"
"1","   1143.76"
"1","      7.85"
"1","
"
"1"," [12]"
"1","        NA"
"1","   4404.46"
"1","   8158.49"
"1","    794.96"
"1","     30.63"
"1","        NA"
"1","    325.90"
"1","        NA"
"1","     32.37"
"1","     74.25"
"1","    252.00"
"1","
"
"1"," [23]"
"1","    343.82"
"1"," 133480.22"
"1","   7689.43"
"1","  29260.76"
"1","  55271.00"
"1","  23054.06"
"1","  46657.84"
"1","  15956.50"
"1","        NA"
"1"," 581501.90"
"1"," 181741.23"
"1","
"
"1"," [34]"
"1"," 225502.50"
"1"," 130466.53"
"1","  82047.82"
"1","        NA"
"1","        NA"
"1","        NA"
"1"," 603016.26"
"1"," 189308.69"
"1"," 284446.96"
"1"," 204271.66"
"1","   4191.58"
"1","
"
"1"," [45]"
"1"," 131408.02"
"1","  61977.46"
"1","        NA"
"1"," 134412.52"
"1","  66337.65"
"1","  46632.84"
"1","  29432.47"
"1","  88945.59"
"1"," 152232.92"
"1"," 136026.29"
"1","   8862.18"
"1","
"
"1"," [56]"
"1"," 103768.31"
"1","   9894.19"
"1","   7460.07"
"1"," 177233.96"
"1"," 133510.11"
"1","        NA"
"1","  94066.27"
"1"," 376757.08"
"1"," 132982.45"
"1","        NA"
"1"," 196412.42"
"1","
"
"1"," [67]"
"1","  31714.38"
"1"," 448608.29"
"1","  77185.38"
"1"," 207712.13"
"1","  77434.65"
"1","  57485.26"
"1","  82895.54"
"1"," 226005.59"
"1","   5625.13"
"1"," 153504.33"
"1","   2568.73"
"1","
"
"1"," [78]"
"1","    336.94"
"1","     66.51"
"1","    138.66"
"1","        NA"
"1","    315.30"
"1","    175.25"
"1","     15.26"
"1"," 119864.89"
"1","     14.25"
"1","  37150.00"
"1","        NA"
"1","
"
"1"," [89]"
"1","   7150.03"
"1","        NA"
"1","  97195.89"
"1","        NA"
"1","        NA"
"1"," 131968.67"
"1"," 404085.84"
"1","        NA"
"1","        NA"
"1","  23022.86"
"1","  78792.42"
"1","
"
"1","[100]"
"1","    541.31"
"1","        NA"
"1","        NA"
"1","   1271.79"
"1","   3693.84"
"1","  38467.40"
"1","  22350.90"
"1"," 258418.27"
"1","     95.00"
"1","  25556.26"
"1"," 203940.01"
"1","
"
"1","[111]"
"1","  47201.95"
"1","     45.75"
"1"," 231771.00"
"1","    273.90"
"1","        NA"
"1","        NA"
"1","    501.74"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[122]"
"1"," 242711.50"
"1","        NA"
