"1"," dbl+lbl [1:220] NA, NA, NA, NA,  0, NA, NA, NA,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,...
"1"," 190406.49"
"1","        NA"
"1","        NA"
"1"," 109602.89"
"1","     27.52"
"1","    579.00"
"1","    320.24"
"1","        NA"
"1","        NA"
"1","
"
"1","[133]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[144]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[166]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  38880.37"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[188]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[199]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    102.91"
"1","
"
"1"," num [1:220] "
"1",""
"1","862.4 516.1 210468.4 77.5 63163.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","    622.76"
"1","    432.93"
"1","   5131.79"
"1","     97.93"
"1","   9561.54"
"1","        NA"
"1","   1234.23"
"1","  18154.69"
"1","   9267.29"
"1","    315.15"
"1","    842.94"
"1","
"
"1"," [12]"
"1","        NA"
"1","    335.36"
"1","   3003.72"
"1","    493.00"
"1","     15.75"
"1","        NA"
"1","   7059.36"
"1","        NA"
"1","      8.37"
"1","     76.87"
"1","   2609.68"
"1","
"
"1"," [23]"
"1","     42.86"
"1","  54126.65"
"1","   5130.00"
"1","  32084.77"
"1"," 155356.00"
"1","  12504.08"
"1","  52131.20"
"1","  22582.36"
"1","        NA"
"1"," 294144.38"
"1","  23396.27"
"1","
"
"1"," [34]"
"1"," 635967.45"
"1","  36229.14"
"1","  36404.81"
"1","        NA"
"1","        NA"
"1","        NA"
"1"," 373079.97"
"1"," 291500.90"
"1","  72133.81"
"1"," 198483.99"
"1","  39355.87"
"1","
"
"1"," [45]"
"1"," 125256.80"
"1","  36229.29"
"1","        NA"
"1","  49152.88"
"1","  42557.57"
"1","  17209.78"
"1","  61212.33"
"1","  98197.55"
"1"," 118341.88"
"1"," 199100.83"
"1","   8332.24"
"1","
"
"1"," [56]"
"1"," 148261.89"
"1","  29031.65"
"1","   3139.50"
"1"," 131486.74"
"1"," 171857.39"
"1","        NA"
"1","  26733.47"
"1"," 184208.67"
"1","  81299.95"
"1","        NA"
"1"," 178585.94"
"1","
"
"1"," [67]"
"1","  38265.65"
"1"," 132623.14"
"1","  71563.87"
"1","  65640.47"
"1","  96755.56"
"1","  46310.13"
"1","  76227.04"
"1","  56421.58"
"1","   1965.65"
"1","  50191.10"
"1","   1050.12"
"1","
"
"1"," [78]"
"1","    246.55"
"1","   1182.32"
"1","    226.10"
"1","        NA"
"1","    316.87"
"1","     80.68"
"1","      2.64"
"1","  27704.93"
"1","        NA"
"1","   9341.69"
"1","        NA"
"1","
"
"1"," [89]"
"1","   2673.32"
"1","        NA"
"1","  68305.05"
"1","        NA"
"1","        NA"
"1","  59873.77"
"1"," 140496.07"
"1","        NA"
"1","        NA"
"1","  11403.86"
"1","  25090.73"
"1","
"
"1","[100]"
"1","    124.99"
"1","        NA"
"1","        NA"
"1","   1565.50"
"1","   1074.94"
"1","   5354.18"
"1","  11372.52"
"1","  74823.51"
"1","     92.17"
"1","  22289.09"
"1","  13278.09"
"1","
"
"1","[111]"
"1","  12435.41"
"1","     41.97"
"1","  85392.11"
"1","    180.11"
"1","        NA"
"1","        NA"
"1","     45.65"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[122]"
"1"," 228801.38"
"1","        NA"
"1","  29076.56"
"1","        NA"
"1","        NA"
"1","  73882.62"
"1","      3.05"
"1","    260.78"
"1","    129.67"
"1","        NA"
"1","        NA"
"1","
"
"1","[133]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[144]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[166]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  59379.42"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[188]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[199]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   1547.03"
"1","
"
"1"," num [1:220] "
"1",""
"1","622.8 432.9 5131.8 97.9 9561.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","    280.23"
"1","    289.10"
"1","   8824.61"
"1","     55.90"
"1","  10095.65"
"1","        NA"
"1","    542.74"
"1","   8611.69"
"1","    907.17"
"1","    478.40"
"1","     81.37"
"1","
"
"1"," [12]"
"1","        NA"
"1","    487.39"
"1","   1430.01"
"1","    811.53"
"1","    186.39"
"1","        NA"
"1","    226.43"
"1","        NA"
"1","     29.26"
"1","     91.75"
"1","    167.02"
"1","
"
"1"," [23]"
"1","     53.41"
"1","   2745.63"
"1","   1510.03"
"1","  15777.58"
"1","  89682.92"
"1","   4214.15"
"1","  14443.91"
"1","  16522.37"
"1","        NA"
"1"," 228668.93"
"1","   5826.96"
"1","
"
"1"," [34]"
"1"," 334981.88"
"1","  13680.34"
"1","  36882.91"
"1","        NA"
"1","        NA"
"1","        NA"
"1"," 157704.43"
"1","  15200.94"
"1","  52209.45"
"1"," 113840.27"
"1","   2547.07"
"1","
"
"1"," [45]"
"1","  46430.69"
"1","  36090.46"
"1","        NA"
"1","  13085.62"
"1","  21193.39"
"1","   1839.29"
"1","  15603.00"
"1","   4580.49"
"1","  38395.89"
"1","  75865.65"
"1","   6485.72"
"1","
"
"1"," [56]"
"1","  35140.81"
"1","  38082.90"
"1","   2812.57"
"1","  30128.33"
"1","  58916.41"
"1","        NA"
"1","  23545.91"
"1"," 109504.64"
"1","  37752.08"
"1","        NA"
"1"," 116774.53"
"1","
"
"1"," [67]"
"1","  15424.38"
"1","  74198.91"
"1","  23119.21"
"1","  71578.47"
"1","  14605.12"
"1","  16731.32"
"1"," 273200.36"
"1","  35250.41"
"1","    896.18"
"1","  15319.80"
"1","    207.80"
"1","
"
"1"," [78]"
"1","    233.48"
"1","    349.57"
"1","    211.35"
"1","        NA"
"1","    312.72"
"1","     72.17"
"1","     30.29"
"1","   8926.99"
"1","     31.29"
"1","  20614.16"
"1","        NA"
"1","
"
"1"," [89]"
"1","   1138.03"
"1","        NA"
"1","  44387.80"
"1","        NA"
"1","        NA"
"1","  27580.43"
"1","  56118.30"
"1","        NA"
"1","        NA"
"1","   3365.02"
"1","  17092.60"
"1","
"
"1","[100]"
"1","     79.82"
"1","        NA"
"1","        NA"
"1","    351.34"
"1","    711.70"
"1","   8663.95"
"1","   5052.52"
"1","  85138.05"
"1","    130.74"
"1","  23914.52"
"1","  14186.28"
"1","
"
"1","[111]"
"1","   4102.33"
"1","     15.14"
"1"," 103392.04"
"1","    747.81"
"1","        NA"
"1","        NA"
"1","     49.08"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[122]"
"1","  59312.19"
"1","        NA"
"1","  15822.50"
"1","        NA"
"1","        NA"
"1"," 148049.60"
"1","      5.30"
"1","    411.51"
"1","    297.98"
"1","        NA"
"1","        NA"
"1","
"
"1","[133]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[144]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[166]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  20511.18"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[188]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[199]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   1444.47"
"1","
"
"1"," num [1:220] "
"1",""
"1","280.2 289.1 8824.6 55.9 10095.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","   1225.57"
"1","    358.85"
"1","   1573.50"
"1","    293.37"
"1","    376.53"
"1","    583.67"
"1","    619.44"
"1","   1323.07"
"1","    318.69"
"1","    646.08"
"1","    532.37"
"1","
"
"1"," [12]"
"1","    847.56"
"1","  13476.91"
"1","   1529.16"
"1","    802.49"
"1","    151.89"
"1","  10372.36"
"1","   2885.55"
"1","     80.54"
"1","   2922.29"
"1","    357.18"
"1","    355.09"
"1","
"
"1"," [23]"
"1","    747.11"
"1","  17418.32"
"1","  14165.31"
"1","  17681.71"
"1"," 225908.35"
"1"," 112139.44"
"1","  41653.49"
"1","  50455.54"
"1","  59065.62"
"1"," 447766.08"
"1","  17838.02"
"1","
"
"1"," [34]"
"1"," 515222.96"
"1"," 182493.20"
"1","  33302.73"
"1","   2094.09"
"1","  25220.99"
"1","    967.37"
"1","  16707.74"
"1","  17153.83"
"1","  18729.35"
"1","  37107.94"
"1","   3486.07"
"1","
"
"1"," [45]"
"1"," 201210.75"
"1","  29168.05"
"1","  44591.29"
"1"," 140675.82"
"1","  20306.73"
"1"," 289187.16"
"1","  90077.73"
"1","   9195.29"
"1"," 190104.14"
"1","  19929.85"
"1","   1755.52"
"1","
"
"1"," [56]"
"1","  12608.31"
"1","   2469.47"
"1","    549.63"
"1","  28374.42"
"1","  57246.39"
"1","  18101.81"
"1","  43583.65"
"1","  36822.54"
"1","  88527.74"
"1"," 434903.87"
"1"," 266182.45"
"1","
"
"1"," [67]"
"1","  43061.76"
"1"," 554069.99"
"1","  15311.95"
"1"," 119871.32"
"1","   1361.17"
"1","   4011.94"
"1","   8623.42"
"1"," 173421.67"
"1","    501.37"
"1","  68314.14"
"1","    731.83"
"1","
"
"1"," [78]"
"1","    126.28"
"1","    316.07"
"1","    479.66"
"1","    230.12"
"1","    916.36"
"1","    414.27"
"1","    217.50"
"1","    510.76"
"1","    142.65"
"1","  84742.99"
"1","  15683.28"
"1","
"
"1"," [89]"
"1","    687.63"
"1","  67679.65"
"1","  32703.91"
"1","        NA"
"1","   1511.14"
"1","   4424.48"
"1"," 113908.77"
"1","  14670.15"
"1","   1310.80"
"1","   6553.70"
"1","  70015.38"
"1","
"
"1","[100]"
"1","    971.67"
"1","        NA"
"1","  12556.71"
"1","    120.79"
"1","    495.65"
"1","  90173.95"
"1","   3917.07"
"1"," 135541.49"
"1","    126.03"
"1","    592.42"
"1"," 103059.95"
"1","
"
"1","[111]"
"1","  23595.29"
"1","     66.25"
"1"," 162254.70"
"1","   2996.49"
"1","    177.69"
"1","   1814.88"
"1","    107.80"
"1","        NA"
"1"," 122331.65"
"1","    345.09"
"1"," 128743.93"
"1","
"
"1","[122]"
"1","   1641.28"
"1","    696.15"
"1"," 325967.70"
"1","        NA"
"1","  24284.26"
"1","  82883.92"
"1","    576.23"
"1","   3086.91"
"1","    661.20"
"1","   2036.38"
"1","    749.90"
"1","
"
"1","[133]"
"1","    208.05"
"1","   3941.31"
"1","   4200.96"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  49159.71"
"1","        NA"
"1","  27765.76"
"1","    267.85"
"1","    602.28"
"1","
"
"1","[144]"
"1","        NA"
"1","   6250.77"
"1","    793.95"
"1","   1006.67"
"1","        NA"
"1","  12565.68"
"1","   5867.89"
"1","        NA"
"1","   1176.46"
"1","  10055.63"
"1","   4676.64"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    135.76"
"1","   2889.09"
"1","  26442.15"
"1","    209.38"
"1","    161.92"
"1","
"
"1","[166]"
"1","  24780.25"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  57631.89"
"1","        NA"
"1","  44128.41"
"1","        NA"
"1","  48771.95"
"1","  46954.93"
"1","  54050.30"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","  18613.70"
"1","        NA"
"1","        NA"
"1","   2958.87"
"1","   1686.33"
"1","    738.77"
"1","    958.42"
"1","   1714.94"
"1","  10817.03"
"1","
"
"1","[188]"
"1","   1349.96"
"1","  12703.86"
"1","   3051.87"
"1","    979.65"
"1","   2219.02"
"1","    609.14"
"1"," 120892.94"
"1"," 298622.00"
"1","        NA"
"1","   2739.37"
"1","        NA"
"1","
"
"1","[199]"
"1","   6339.00"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    561.09"
"1"," 109539.21"
"1","        NA"
"1"," 259955.25"
"1","    426.22"
"1","        NA"
"1","   1245.71"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   8846.65"
"1","
"
"1"," num [1:220] "
"1",""
"1","1226 359 1574 293 377"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  [1]"
"1","   1636.94"
"1","    236.71"
"1","   1320.51"
"1","    158.99"
"1","    292.04"
"1","        NA"
"1","    491.25"
"1","    539.12"
"1","    215.24"
"1","        NA"
"1","    170.96"
"1","
"
"1"," [12]"
"1","    730.17"
"1","    267.68"
"1","    485.00"
"1","    437.17"
"1","    120.16"
"1","    340.80"
"1","    128.41"
"1","     92.82"
"1","    659.54"
"1","    184.83"
"1","    516.38"
"1","
"
"1"," [23]"
"1","    431.16"
"1","   1610.26"
"1","   2714.43"
"1","   5736.47"
"1"," 193448.84"
"1","   7639.48"
"1","   6442.06"
"1","  28142.00"
"1","   5923.68"
"1"," 217316.31"
"1","   2341.48"
"1","
"
"1"," [34]"
"1"," 617979.00"
"1","  92307.23"
"1","  23956.64"
"1","    682.38"
"1","    722.45"
"1","   4749.87"
"1","   1288.92"
"1","   9322.51"
"1","  13379.10"
"1","  35902.99"
"1","   1776.53"
"1","
"
"1"," [45]"
"1","  23339.73"
"1","   6563.16"
"1","  21631.12"
"1","  56224.74"
"1","  12975.19"
"1"," 208410.52"
"1","  38706.24"
"1","    646.50"
"1","  94070.97"
"1","   7667.75"
"1","    684.13"
"1","
"
"1"," [56]"
"1","   1621.85"
"1","    848.85"
"1","    152.18"
"1","   5207.46"
"1","  13681.71"
"1","  13507.43"
"1","   1217.67"
"1","   7008.44"
"1","  54991.56"
"1"," 396125.79"
"1"," 157180.65"
"1","
"
"1"," [67]"
"1","  60287.93"
"1"," 261083.34"
"1","   7741.40"
"1"," 112637.49"
"1","    537.83"
"1","   2932.26"
"1","   1601.28"
"1","  48237.22"
"1","    467.59"
"1","  45524.85"
"1","    862.43"
"1","
"
"1"," [78]"
"1","    323.65"
"1","     77.31"
"1","        NA"
"1","    178.69"
"1","    559.73"
"1","    347.79"
"1","    111.47"
"1","    511.15"
"1","    207.25"
"1","  51528.42"
"1","  12188.44"
"1","
"
"1"," [89]"
"1","    353.63"
"1","  56028.56"
"1","   2024.74"
"1","        NA"
"1","    809.13"
"1","   2840.12"
"1"," 108310.62"
"1","   7707.33"
"1","    474.53"
"1","    273.14"
"1","  18234.24"
"1","
"
"1","[100]"
"1","    436.85"
"1","        NA"
"1","   2163.28"
"1","     49.30"
"1","    601.04"
"1","  28972.89"
"1","    725.10"
"1","  48361.03"
"1","    103.00"
"1","    280.00"
"1","  37814.21"
"1","
"
"1","[111]"
"1","   3059.66"
"1","     92.42"
"1","  48924.17"
"1","    255.12"
"1","    253.64"
"1","    175.35"
"1","    106.14"
"1","        NA"
"1","  49142.76"
"1","    235.35"
"1","  51123.94"
"1","
"
"1","[122]"
"1","    962.72"
"1","    771.86"
"1","  72749.13"
"1","        NA"
"1","   4931.19"
"1","  49088.53"
"1","    494.01"
"1","    416.60"
"1","    412.74"
"1","   1259.98"
"1","    387.71"
"1","
"
"1","[133]"
"1","    129.43"
"1","   2771.29"
"1","   1561.87"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  73706.30"
"1","        NA"
"1","   2544.73"
"1","    299.42"
"1","    843.81"
"1","
"
"1","[144]"
"1","        NA"
"1","   3517.52"
"1","    567.11"
"1","    251.26"
"1","        NA"
"1","   9297.21"
"1","   1669.58"
"1","        NA"
"1","   1378.02"
"1","   2065.05"
"1","   1482.34"
"1","
"
"1","[155]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    602.72"
"1","   6380.76"
"1","   9874.40"
"1","    207.96"
"1","    422.99"
"1","
"
"1","[166]"
"1","  10898.90"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  18371.08"
"1","        NA"
"1","  10694.52"
"1","        NA"
"1","  23902.79"
"1","  24926.44"
"1","  26440.40"
"1","
"
"1","[177]"
"1","        NA"
"1","        NA"
"1","   8889.13"
"1","        NA"
"1","        NA"
"1","   4006.37"
"1","   2537.07"
"1","    115.62"
"1","    342.95"
"1","   1232.41"
"1","  15562.45"
"1","
"
"1","[188]"
"1","    542.23"
"1","   1045.41"
"1","    591.11"
"1","    492.03"
"1","    989.37"
"1","    666.95"
"1"," 159461.21"
"1"," 194336.00"
"1","    130.63"
"1","    507.76"
"1","        NA"
"1","
"
"1","[199]"
"1","   6434.18"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    193.35"
"1","  56495.62"
"1","        NA"
"1"," 221702.01"
"1","    433.77"
"1","        NA"
"1","   1186.71"
"1","
"
"1","[210]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    582.30"
"1","
"
"1"," num [1:220] "
"1",""
"1","1637 237 1321 159 292"
"1",""
"1"," ..."
"1",""
"1","
"
"1","<labelled<double>[220]>: Was [decedent] ever diagnosed with REM sleep behavior disorder?
"
"1","  [1]"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1"," [38]"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","
"
"1"," [75]"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","[112]"
"1","  0"
"1","  0"
"1","  1"
"1"," NA"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","
"
"1","[149]"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","
"
"1","[186]"
"1"," NA"
"1","  0"
"1","  0"
"1"," NA"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," NA"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1","
"
"1","
Labels:"
"1",""
"1","
"
