"1"," dbl+lbl [1:220]  1, NA, NA, NA, NA, NA, NA, NA,  2, NA,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,...
"
"1"," "
"1",""
"1","@ "
"1",""
"1","format.spss"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""F8.0"""
"1",""
"1","
"
"1"," "
"1",""
"1","@ "
"1",""
"1","labels     "
"1",""
"1",":"
"1"," Named num [1:8] "
"1",""
"1","1 2 3 4 5 6 7 8"
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:8] "
"1",""
"1","""Football"" ""Hockey"" ""Boxing"" ""Soccer"""
"1",""
"1"," ..."
"1",""
"1","
"
"1","<labelled<double>[220]>: Group
"
"1","  [1]"
"1","  1"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  4"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  3"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","
"
"1"," [38]"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","
"
"1"," [75]"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  4"
"1","  2"
"1","  3"
"1","  3"
"1","  3"
"1","  4"
"1","  3"
"1","  3"
"1","  3"
"1","  4"
"1","  3"
"1","  2"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","
"
"1","[112]"
"1","  1"
"1","  3"
"1","  2"
"1","  1"
"1","  2"
"1","  2"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  4"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","  4"
"1","  3"
"1","  1"
"1","  1"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  3"
"1","  1"
"1","  3"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  3"
"1","
"
"1","[149]"
"1","  1"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","
"
"1","[186]"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  2"
"1","  1"
"1","  1"
"1","  2"
"1","  1"
"1","  2"
"1","  3"
"1","  3"
"1","  2"
"1","  4"
"1","  2"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  4"
"1","  3"
"1","  3"
"1","  3"
"1","  3"
"1","  1"
"1","  1"
"1","  3"
"1","  3"
"1","  1"
"1"," NA"
"1","  2"
"1","
"
"1","
Labels:"
"1",""
"1","
"
