"0","all_results_sig <- lapply("
"0","  all_obj_names,"
"0","  function(result_name) {"
"0","    results_c <- results(all_deseq_obj[[result_name]])"
"0","    results_sig <- subset(results_c, padj < 0.05)"
"0","    results_sig <- results_sig[order(results_sig$pvalue), ]"
"0","    genes <- data.frame(ENSGID = rownames(results_sig), result_name = results_sig$padj)"
"0","    colnames(genes)[2] <- result_name"
"0","    return(genes)"
"0","    })"
"0","#assigns names to each result object"
"0","names(all_results_sig) <- all_obj_names"
"0","#uses tidyverse to reduce list of DF to one, joining by ENSGID"
"0","results_combined <- all_results_sig %>% reduce(full_join, by=""ENSGID"")"
"0","#assign rownames "
"0","rownames(results_combined) <- results_combined$ENSGID"
"0","#Making a gene map and assigning symbols to all_results_sig"
"0","gene_ids_sig <- unique(unlist(lapply("
"0","  all_results_sig,"
"0","  function(i)"
"0","    i$ENSGID"
"0",")))"
