"0","#Removes rows with NA group"
"0","group_meta <- merged_meta[!is.na(merged_meta$Group_de), ]"
"0","#seperates group high and low"
"0","group_low_meta <- group_meta[!is.na(group_meta$Group_de) & group_meta$Group_de == ""low"", ]"
"0","group_high_meta <- group_meta[!is.na(group_meta$Group_de) & group_meta$Group_de == ""high"", ]"
"0","#removes rows with NA in AT8_total"
"0","group_low_meta <- group_low_meta[!is.na(group_low_meta$AT8_total), ]"
"0","group_high_meta <- group_high_meta[!is.na(group_high_meta$AT8_total), ]"
"0","#matches rows that remain with counts file so only relevant samples are present"
"0","group_counts_low <- rounded[, names(rounded) %in% group_low_meta$Core_ID]"
"0","group_counts_high <- rounded[, names(rounded) %in% group_high_meta$Core_ID]"
"0","#"
"0","design_form <- formula(paste(""~ agedeath + RIN + AT8_total""))"
"0","dds_low <- DESeqDataSetFromMatrix(countData = group_counts_low,"
"0","                              colData = group_low_meta,"
"0","                              design = design_form)"
"2","converting counts to integer mode
"
"2","  the design formula contains one or more numeric variables with integer values,
  specifying a model with increasing fold change for higher values.
  did you mean for this to be a factor? if so, first convert
  this variable to a factor using the factor() function
"
"2","  the design formula contains one or more numeric variables that have mean or
  standard deviation larger than 5 (an arbitrary threshold to trigger this message).
  Including numeric variables with large mean can induce collinearity with the intercept.
  Users should center and scale numeric variables in the design to improve GLM convergence.
"
"0","dds_high <- DESeqDataSetFromMatrix(countData = group_counts_high,"
"0","                              colData = group_high_meta,"
"0","                              design = design_form)"
"2","converting counts to integer mode
"
"2","  the design formula contains one or more numeric variables with integer values,
  specifying a model with increasing fold change for higher values.
  did you mean for this to be a factor? if so, first convert
  this variable to a factor using the factor() function
"
"2","  the design formula contains one or more numeric variables that have mean or
  standard deviation larger than 5 (an arbitrary threshold to trigger this message).
  Including numeric variables with large mean can induce collinearity with the intercept.
  Users should center and scale numeric variables in the design to improve GLM convergence.
"
"0","dds_low <- DESeq(dds_low)"
"2","estimating size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","final dispersion estimates
"
"2","fitting model and testing
"
"0","dds_high <- DESeq(dds_high)"
"2","estimating size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","final dispersion estimates
"
"2","fitting model and testing
"
"0","saveRDS(dds_low, ""/restricted/projectnb/cteseq/jrose/cte_deseq_output_group_AT8total_low.rds"")"
"0","saveRDS(dds_high, ""/restricted/projectnb/cteseq/jrose/cte_deseq_output_group_AT8total_high.rds"")"
