"0","spss_meta <- read_sav(""/restricted/projectnb/cteseq/projects/CTE_data_processing/09.28.2023_dataset/CTE RNAseq phenotype data.sav"")"
"0","csv_meta <- read.csv(""/restricted/projectnb/cteseq/projects/CTE_data_processing/all_meta.csv"")"
"0","counts <- read.csv(""/restricted/projectnb/cteseq/projects/CTE_data_processing/all_counts.csv"")"
"0","AT8_ex_data <- read.csv(""/restricted/projectnb/cteseq/jrose/cte_DLFCWSAT8.csv"")[ ,2:3]"
"0","cte_missing_data <- read_excel(""/restricted/projectnb/cteseq/projects/CTE_data_processing/09.28.2023_dataset/CTE CASES FOR MISSING APOE AND TMEM.xlsx"")"
"2","New names:"
"0","sav_meta <- read_sav(""/restricted/projectnb/cteseq/jrose/RNAsequence.sav"")"
"0","#Fixes a mismatched sample name"
"0","spss_meta$subjid <- gsub(""BVAX81"", ""BVAX081"", spss_meta$subjid)"
"0",""
"0","sav_meta$subjid <- gsub(""BVAX81"", ""BVAX081"", sav_meta$subjid)"
"0","#Changes format to match other rs value"
"0","spss_meta$rs3173615 <- gsub(""C"", ""C:C"", spss_meta$rs3173615)"
"0","spss_meta$rs3173615 <- gsub(""G"", ""G:G"", spss_meta$rs3173615)"
"0","spss_meta$rs3173615 <- gsub(""C:CG:G"", ""C:G"", spss_meta$rs3173615)"
"0",""
"0","sav_meta$rs3173615 <- gsub(""C"", ""C:C"", sav_meta$rs3173615)"
"0","sav_meta$rs3173615 <- gsub(""G"", ""G:G"", sav_meta$rs3173615)"
"0","sav_meta$rs3173615 <- gsub(""C:CG:G"", ""C:G"", sav_meta$rs3173615)"
"0","#renamed for ease of merging"
"0","colnames(cte_missing_data)[1] = ""subjid"""
"0","colnames(cte_missing_data)[2] = ""apoe"""
"0","colnames(cte_missing_data)[3] = ""rs3173615"""
"0","#Merge cte_missing_data into spss_meta file."
"0","spss_merged <- merge(spss_meta, cte_missing_data, by = ""subjid"", all.x = TRUE)"
"0","spss_merged$rs3173615 <- ifelse(spss_merged$rs3173615.x == """" & spss_merged$rs3173615.y != """", spss_merged$rs3173615.y, spss_merged$rs3173615.x)"
"0","spss_merged$apoe <- ifelse(is.na(spss_merged$apoe.x) & spss_merged$apoe.y != """", spss_merged$apoe.y, spss_merged$apoe.x)"
"0","spss_merged <- subset(spss_merged, select = -c(apoe.x, apoe.y, rs3173615.x, rs3173615.y))"
"0",""
"0","sav_meta <- merge(sav_meta, cte_missing_data, by = ""subjid"", all.x = TRUE)"
"0","sav_meta$rs3173615 <- ifelse(sav_meta$rs3173615.x == """" & sav_meta$rs3173615.y != """", sav_meta$rs3173615.y, sav_meta$rs3173615.x)"
"0","sav_meta$apoe <- ifelse(is.na(sav_meta$apoe.x) & sav_meta$apoe.y != """", sav_meta$apoe.y, sav_meta$apoe.x)"
"0","sav_meta <- subset(sav_meta, select = -c(apoe.x, apoe.y, rs3173615.x, rs3173615.y))"
"0","#Merge in additional AT8 data"
"0","AT8_ex_data$subjid <- gsub(""K"", ""K-"", AT8_ex_data$subjid)"
"0","AT8_ex_data$subjid <- gsub(""SLI"", ""SLI-"", AT8_ex_data$subjid)"
"0","AT8_ex_data$subjid <- gsub(""SLI-0"", ""SLI-"", AT8_ex_data$subjid)"
"0","spss_merged <- merge(spss_merged, AT8_ex_data, by = ""subjid"")"
"0","sav_merged <- merge(sav_meta, AT8_ex_data, by = ""subjid"")"
