"0","#Clustering cells"
"0","obj <- FindNeighbors(obj, dims = 1:8)"
"2","Computing nearest neighbor graph
"
"2","Computing SNN
"
"0","obj <- FindClusters(obj, resolution = 0.5)"
"1","Modularity Optimizer version 1.3.0 by Ludo Waltman and Nees Jan van Eck"
"1","
"
"1","
"
"1","Number of nodes: 179
"
"1","Number of edges: 5200
"
"1","
"
"1","Running "
"1","Louvain algorithm"
"1","..."
"1","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","Maximum modularity in 10 random starts: 0.6513
"
"1","Number of communities: 3
"
"1","Elapsed time: 0 seconds
"
"0","head(Idents(obj),5)"
"1","ST_B1_11 "
"1","ST_B1_12 "
"1","ST_B1_13 "
"1","ST_B1_14 "
"1","ST_B1_15 "
"1","
"
"1","       0 "
"1","       0 "
"1","       0 "
"1","       1 "
"1","       1 "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","0 1 2"
"1",""
"1","
"
"0","#UMAP/tSNE"
"0","obj <- RunUMAP(obj, dims = 1:8)"
"2","14:16:02 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","14:16:02 Read 179 rows and found 8 numeric columns
"
"2","14:16:02 Using Annoy for neighbor search, n_neighbors = 30
"
"2","14:16:02 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","14:16:02 Writing NN index file to temp file /scratch/211619.1.ood/Rtmp1V6uFV/file1cbc70237ded82
"
"2","14:16:02 Searching Annoy index using 1 thread, search_k = 3000
"
"2","14:16:02 Annoy recall = 100%
"
"2","14:16:03 Commencing smooth kNN distance calibration using 1 thread
"
"2","14:16:03 Initializing from normalized Laplacian + noise
"
"2","14:16:03 Commencing optimization for 500 epochs, with 6618 positive edges
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","14:16:04 Optimization finished
"
"0","DimPlot(obj, reduction = ""umap"")"
