"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(Seurat)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Attaching SeuratObject
"
"2","Attaching sp
"
"0","library(patchwork)"
"0",""
"0","#loading datasets"
"0","counts_data <- read.csv(""/restricted/projectnb/cteseq/projects/ALS_rnaseq/data/raw/exp_counts.csv"", row.names = 1)"
"0","meta_data <- read.csv(""/restricted/projectnb/cteseq/projects/ALS_rnaseq/data/raw/exp_meta.csv"")"
"0","#filter metadata under Primary_Dx for ALS only "
"0","meta_data_filtered <- filter(meta_data, Primary_Dx == ""ALS"")"
"0","meta_data_filtered <- as.data.frame(meta_data_filtered)"
"0","rownames(meta_data_filtered) <- meta_data_filtered$Core_ID"
"0","#Gets each unique value from the Core_ID column in metadata and assigns it to ""sample"""
"0","sample <- unique(meta_data_filtered$Core_ID)"
"0","#subsets the values from ""sample"" from the counts data so only ALS data remains"
"0","counts_data_filtered <- counts_data[,sample]"
"0","#passing counts and meta data to a seurat objext"
"0","obj <- CreateSeuratObject(counts = counts_data_filtered, meta.data = meta_data_filtered)"
"2","Warning: Feature names cannot have underscores ('_'), replacing with dashes ('-')"
"0","obj"
"1","An object of class"
"1"," "
"1","Seurat"
"1"," "
"1","
"
"1","60719"
"1"," "
"1","features across"
"1"," "
"1","181"
"1"," "
"1","samples within"
"1"," "
"1","1"
"1"," "
"1","assay"
"1"," "
"1","
"
"1","Active assay:"
"1"," "
"1","RNA"
"1"," "
"1","(60719 features, 0 variable features)"
"1","
"
