"0","col_remove = c(""cogdecage"", ""npold"", ""npoldd"")"
"0","#comb_results_all <- comb_results_all[setdiff(names(comb_results_all), col_remove)]"
"0","comb_results_05 <- comb_results_05[setdiff(names(comb_results_05), col_remove)]"
"0","comb_results_10 <- comb_results_10[setdiff(names(comb_results_10), col_remove)]"
"0","comb_results_25 <- comb_results_25[setdiff(names(comb_results_25), col_remove)]"
"0","comb_res_names <- names(comb_results_05)"
"0",""
"0","columns = c(""sig_genes_05"", ""sig_genes_10"", ""sig_genes_25"", ""min_05"", ""min_10"", ""min_25"", ""max_05"", ""max_10"", ""max_25"", ""median_05"", ""median_10"", ""median_25"")"
"0","l2fc_table <- data.frame( matrix(nrow=1, ncol= length(columns)))"
"0","colnames(l2fc_table) = columns"
"0",""
"0","for (i in seq_along(comb_res_names)) {"
"0","  row_index <- i"
"0","  "
"0","  l2fc_table[i, ""min_05""] <- min(comb_results_05[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""max_05""] <- max(comb_results_05[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""median_05""] <- median(comb_results_05[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""sig_genes_05""] <- nrow(comb_results_05[[i]])"
"0",""
"0","}"
"0",""
"0","for (i in seq_along(comb_res_names)) {"
"0","  row_index <- i"
"0","  "
"0","  l2fc_table[i, ""min_10""] <- min(comb_results_10[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""max_10""] <- max(comb_results_10[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""median_10""] <- median(comb_results_10[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""sig_genes_10""] <- nrow(comb_results_10[[i]])"
"0","}"
"0",""
"0","for (i in seq_along(comb_res_names)) {"
"0","  row_index <- i"
"0","  l2fc_table[i, ""min_25""] <- min(comb_results_25[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""max_25""] <- max(comb_results_25[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""median_25""] <- median(comb_results_25[[i]]$log2FoldChange)"
"0","  l2fc_table[i, ""sig_genes_25""] <- nrow(comb_results_25[[i]])"
"0","}"
"0",""
"0","rownames(l2fc_table) <- comb_res_names"
