"0","res_obj_low_2018 <- results(group_low_deseq_2018)"
"0","res_obj_low_2018 <- res_obj_low_2018[order(res_obj_low_2018$stat), ]"
"0","res_genes_low_2018 <- data.frame(ENSGID = rownames(res_obj_low_2018),baseMean = res_obj_low_2018$baseMean, log2FoldChange = res_obj_low_2018$log2FoldChange, lfcSE = res_obj_low_2018$lfcSE, stat = res_obj_low_2018$stat, pvalue = res_obj_low_2018$pvalue, padj = res_obj_low_2018$padj)"
"0","res_genes_low_2018$ENSGID <- sub(""\\..*$"", """", res_genes_low_2018$ENSGID)"
"0",""
"0","                            "
"0","res_obj_high_2018 <- results(group_high_deseq_2018)"
"0","res_obj_high_2018 <- res_obj_high_2018[order(res_obj_high_2018$stat), ]"
"0","res_genes_high_2018 <- data.frame(ENSGID = rownames(res_obj_high_2018),baseMean = res_obj_high_2018$baseMean, log2FoldChange = res_obj_high_2018$log2FoldChange, lfcSE = res_obj_high_2018$lfcSE, stat = res_obj_high_2018$stat, pvalue = res_obj_high_2018$pvalue, padj = res_obj_high_2018$padj)"
"0","res_genes_high_2018$ENSGID <- sub(""\\..*$"", """", res_genes_high_2018$ENSGID)"
"0",""
"0","#makes vector of ENSGIDs for mapping"
"0","ENSG_IDs <- res_genes_low_2018$ENSGID"
"0",""
"0","#Creates a mart object for creating the gene map."
"0","ensembl.con <- useEnsembl(biomart = ""genes"", dataset = ""hsapiens_gene_ensembl"", mirror = ""useast"")"
"0","gene_map <- getBM(attributes = c(""ensembl_gene_id"", ""external_gene_name""),"
"0","      filters = ""ensembl_gene_id"","
"0","      values = ENSG_IDs,"
"0","      mart = ensembl.con)"
"0",""
"0","res_genes_low_with_symbols_2018 <- merge(res_genes_low_2018, gene_map, by.x = ""ENSGID"", by.y = ""ensembl_gene_id"", all.x = TRUE)"
"0","res_genes_high_with_symbols_2018 <- merge(res_genes_high_2018, gene_map, by.x = ""ENSGID"", by.y = ""ensembl_gene_id"", all.x = TRUE)"
"0",""
